time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1982-12-28T09:36:22.360Z,35.81,-117.749,5.659,2.5,mc,0,56.6,,0.166,ci,ci500611,2016-02-03T02:20:58.710Z,
1982-12-28T09:19:32.580Z,39.291,25.452,10,3.7,ml,,,,0.9,us,usp0001rtx,2014-11-07T00:32:22.745Z,
1982-12-28T08:18:55.340Z,33.797,139.314,40.6,3.9,mb,,,,1.3,us,usp0001rtv,2014-11-07T00:32:22.632Z,
1982-12-28T08:06:33.550Z,-18.913,-69.591,52,5.3,mb,,,,0.8,us,usp0001rtt,2014-11-07T00:32:22.597Z,
1982-12-28T08:06:00.060Z,-20.71,-68.554,117,5.1,mb,,,,1.3,us,usp0001rts,2014-11-07T00:32:22.591Z,
1982-12-28T08:00:03.460Z,25.58,99.465,36,5,mb,,,,1.1,us,usp0001rtr,2014-11-07T00:32:22.571Z,
1982-12-28T07:30:07.780Z,22.326,100.918,30.4,5.2,mb,,,,1.1,us,usp0001rtq,2014-11-07T00:32:22.552Z,
1982-12-28T07:20:23.690Z,35.808,-117.746,5.359,3.13,ml,0,56.5,,0.181,ci,ci500639,2016-02-02T18:21:30.920Z,
1982-12-28T07:15:14.190Z,37.4945,-118.7918333,1.001,3.35,md,14,106,0.0991,0.04,nc,nc1083594,2016-12-12T15:40:35.879Z,
1982-12-28T06:37:42.500Z,33.826,139.434,22,6.3,mw,,,,1,us,usp0001rtm,2016-11-10T00:18:35.787Z,
1982-12-28T06:06:50.190Z,14.585,-44.895,10,4.8,mb,,,,1.1,us,usp0001rtk,2014-11-07T00:32:22.467Z,
1982-12-28T06:04:37.040Z,46.53,6.4,10,2.7,ml,,,,0.9,us,usp0001rtj,2014-11-07T00:32:22.466Z,
1982-12-28T05:44:31.240Z,41.179,15.662,10,3.4,ml,,,,1.3,us,usp0001rth,2014-11-07T00:32:22.464Z,
1982-12-28T03:47:43.440Z,-23.741,-179.857,521.3,4.9,mb,,,,1.2,us,usp0001rtg,2014-11-07T00:32:22.462Z,
1982-12-28T03:01:20.280Z,33.817,139.798,8.5,4.5,mb,,,,1.4,us,usp0001rtf,2014-11-07T00:32:22.459Z,
1982-12-28T02:49:40.040Z,33.749,139.417,13.9,4.8,mb,,,,1.3,us,usp0001rte,2014-11-07T00:32:22.456Z,
1982-12-28T02:12:13.980Z,33.69,139.428,14,5.1,mb,,,,1.3,us,usp0001rtd,2014-11-07T00:32:22.443Z,
1982-12-28T01:52:31.320Z,33.79,139.413,20,5.5,ms,,,,1,us,usp0001rtc,2016-11-10T00:18:35.234Z,
1982-12-28T01:23:47.240Z,33.694,139.432,20.4,5.1,mb,,,,1.3,us,usp0001rtb,2014-11-07T00:32:22.413Z,
1982-12-28T01:23:34.270Z,-24.824,179.697,521.4,4.5,mb,,,,1.2,us,usp0001rta,2014-11-07T00:32:22.409Z,
1982-12-28T00:49:38.080Z,37.4968333,-118.7951667,0.891,3.6,ml,13,118,0.0964,0.03,nc,nc1083582,2016-12-12T15:39:54.435Z,
1982-12-28T00:36:33.930Z,36.291,-118.157,4.69,2.73,mc,0,305.9,0.2994,0.185,ci,ci500626,2016-02-03T02:20:59.810Z,
1982-12-27T23:55:30.960Z,14.647,-43.685,10,4.8,mb,,,,1.3,us,usp0001rt8,2014-11-07T00:32:22.405Z,
1982-12-27T23:13:28.190Z,47.812,8.587,10,2.6,ml,,,,0.8,us,usp0001rt7,2014-11-07T00:32:22.403Z,
1982-12-27T23:02:10.080Z,33.741,139.474,33,4.6,mb,,,,1,us,usp0001rt6,2014-11-07T00:32:22.400Z,
1982-12-27T20:05:27.720Z,14.254,-45.705,10,5,mb,,,,1.6,us,usp0001rt3,2014-11-07T00:32:22.396Z,
1982-12-27T19:55:23.200Z,38.945,27.807,10,3.7,ml,,,,0.6,us,usp0001rt2,2014-11-07T00:32:22.394Z,
1982-12-27T17:54:53.080Z,14.505,-45.136,10,5,mb,,,,0.6,us,usp0001rsz,2014-11-07T00:32:22.389Z,
1982-12-27T17:47:35.150Z,34.3,-119.675,5.031,2.8,mc,0,138.7,,0.385,ci,ci500576,2016-02-02T22:19:04.250Z,
1982-12-27T17:22:37.480Z,16.074,-98.641,33,4.1,mb,,,,1.1,us,usp0001rsy,2014-11-07T00:32:22.386Z,
1982-12-27T16:23:01.420Z,14.315,-44.45,10,4.8,mb,,,,1.3,us,usp0001rsw,2014-11-07T00:32:22.382Z,
1982-12-27T15:50:12.670Z,14.498,-45.098,10,4.8,mb,,,,0.5,us,usp0001rst,2014-11-07T00:32:22.376Z,
1982-12-27T15:32:06.550Z,38.942,27.847,10,3.6,ml,,,,0.7,us,usp0001rss,2014-11-07T00:32:22.374Z,
1982-12-27T15:10:10.010Z,-6.514,147.039,33,4,mb,,,,1.3,us,usp0001rsr,2014-11-07T00:32:22.372Z,
1982-12-27T14:07:35.650Z,33.796,139.54,33,4.8,mb,,,,0.9,us,usp0001rsq,2014-11-07T00:32:22.368Z,
1982-12-27T13:48:20.860Z,33.688,139.31,33,4.1,mb,,,,1.2,us,usp0001rsp,2014-11-07T00:32:22.366Z,
1982-12-27T13:43:57.470Z,-4.621,152.613,33,4.5,mb,,,,0.6,us,usp0001rsn,2014-11-07T00:32:22.364Z,
1982-12-27T11:33:18.130Z,33.762,139.407,21,5.2,mb,,,,1.2,us,usp0001rsk,2014-11-07T00:32:22.347Z,
1982-12-27T11:02:44.050Z,39.352,28.319,10,3.8,ml,,,,0.6,us,usp0001rsf,2014-11-07T00:32:22.340Z,
1982-12-27T07:07:29.590Z,34.375,139.328,24,5.1,mb,,,,1.2,us,usp0001rsc,2014-11-07T00:32:22.327Z,
1982-12-27T05:52:47.890Z,13.215,-89.749,84.7,4.4,mb,,,,1.1,us,usp0001rsb,2014-11-07T00:32:22.324Z,
1982-12-27T04:56:03.540Z,-5.874,35.091,10,4.1,mb,,,,1.2,us,usp0001rs9,2014-11-07T00:32:22.321Z,
1982-12-27T03:53:01.910Z,15.643,-99.666,33,3.6,mb,,,,0.8,us,usp0001rs8,2014-11-07T00:32:22.319Z,
1982-12-27T02:04:46.580Z,38.915,27.842,7.8,3.8,ml,,,,1.2,us,usp0001rs5,2014-11-07T00:32:22.315Z,
1982-12-27T01:50:39.640Z,-11.345,162.408,52,4.8,mb,,,,1.3,us,usp0001rs4,2014-11-07T00:32:22.312Z,
1982-12-27T01:32:57.680Z,19.013,144.995,600,5.3,mb,,,,1,us,usp0001rs3,2016-11-10T00:18:09.773Z,
1982-12-26T23:59:56.360Z,-3.389,177.817,33,4.8,mb,,,,0.7,us,usp0001rs2,2014-11-07T00:32:22.294Z,
1982-12-26T21:37:33.900Z,-21.329,-67.338,200.5,4.4,mb,,,,1.4,us,usp0001rs1,2014-11-07T00:32:22.290Z,
1982-12-26T20:57:49.470Z,-15.906,-173.237,33,4.8,mb,,,,1.1,us,usp0001rry,2014-11-07T00:32:22.281Z,
1982-12-26T20:42:58.980Z,42.82,-1.765,10,3,ml,,,,1.1,us,usp0001rrx,2014-11-07T00:32:22.278Z,
1982-12-26T17:48:01.870Z,39.337,28.287,9.6,4.8,mb,,,,0.7,us,usp0001rru,2014-11-07T00:32:22.271Z,
1982-12-26T16:19:56.380Z,38.282,141.788,63.8,5.1,mb,,,,0.9,us,usp0001rrs,2014-11-07T00:32:22.259Z,
1982-12-26T13:53:13.770Z,13.728,119.248,33,4.5,mb,,,,1.3,us,usp0001rrr,2014-11-07T00:32:22.257Z,
1982-12-26T13:10:15.420Z,29.821,70.012,33,4.6,mb,,,,1.4,us,usp0001rrq,2014-11-07T00:32:22.254Z,
1982-12-26T10:45:00.180Z,34.392,-119.533,12.132,2.67,mh,0,91.5,,0.27,ci,ci500586,2016-02-02T19:41:39.820Z,
1982-12-26T10:04:24.920Z,36.8161667,-121.5466667,6.908,3.5,ml,67,52,0.02883,0.13,nc,nc1083504,2016-12-12T15:34:28.000Z,
1982-12-26T09:59:46.300Z,38.8091667,-122.8006667,3.09,3.1,ml,47,36,0.004505,0.07,nc,nc1083503,2016-12-12T15:34:17.190Z,
1982-12-26T09:43:04.690Z,35.71,-117.734,3.436,2.86,ml,0,73.5,,0.185,ci,ci500580,2016-02-03T02:20:55.660Z,
1982-12-26T09:24:42.800Z,-4.58,143.849,100.4,4.7,mb,,,,0.9,us,usp0001rrh,2014-11-07T00:32:22.240Z,
1982-12-26T05:54:52.700Z,31.417,-115.533,6,3.5,ml,,,,,us,usp0001rrg,2016-02-03T02:52:59.700Z,
1982-12-26T05:53:00.050Z,-3.415,177.608,33,4.9,mb,,,,0.6,us,usp0001rrf,2014-11-07T00:32:22.236Z,
1982-12-26T05:41:28.740Z,-23.633,-175.473,33,5.1,mb,,,,1.3,us,usp0001rre,2014-11-07T00:32:22.232Z,
1982-12-26T05:29:33.880Z,40.955,61.662,33,4.9,mb,,,,0.7,us,usp0001rrd,2014-11-07T00:32:22.226Z,
1982-12-26T03:24:17.770Z,66.241,-150.785,33,3.1,ml,,,,1.1,us,usp0001rrb,2014-11-07T00:32:22.206Z,
1982-12-26T03:24:14.890Z,-8.267,127.414,33,4.6,mb,,,,1.5,us,usp0001rra,2014-11-07T00:32:22.204Z,
1982-12-26T03:17:48.110Z,-21.773,-68.541,121.9,4.1,mb,,,,0.9,us,usp0001rr9,2014-11-07T00:32:22.201Z,
1982-12-26T03:10:02.610Z,55.513,-159.88,41.1,4.1,mb,,,,0.9,us,usp0001rr8,2014-11-07T00:32:22.199Z,
1982-12-26T02:43:09.190Z,-12.533,33.879,10,3.9,mb,,,,1.4,us,usp0001rr7,2014-11-07T00:32:22.197Z,
1982-12-26T02:42:08.400Z,-3.61,177.682,33,5,mb,,,,0.6,us,usp0001rr6,2014-11-07T00:32:22.193Z,
1982-12-26T02:20:07.750Z,-24.023,-175.183,33,5.1,mb,,,,1.1,us,usp0001rr5,2014-11-07T00:32:22.186Z,
1982-12-26T01:54:55.350Z,35.813,-117.739,5.379,3.32,ml,0,59.7,0.02148,0.149,ci,ci500540,2016-02-03T03:41:13.100Z,
1982-12-26T01:51:32.730Z,38.586,22.544,10,3.2,ml,,,,0.4,us,usp0001rr3,2014-11-07T00:32:22.182Z,
1982-12-26T01:16:22.240Z,38.519,22.429,11.5,3.2,ml,,,,0.5,us,usp0001rr2,2014-11-07T00:32:22.179Z,
1982-12-26T00:29:35.210Z,45.041,151.297,33,5,mb,,,,1,us,usp0001rr1,2014-11-07T00:32:22.175Z,
1982-12-25T18:23:17.640Z,-23.521,-177.221,181,5,mb,,,,1.3,us,usp0001rr0,2016-11-10T00:17:20.337Z,
1982-12-25T17:57:58.570Z,-8.53,122.891,33,4.3,mb,,,,1.5,us,usp0001rqz,2014-11-07T00:32:22.146Z,
1982-12-25T17:48:56.200Z,37.4941667,-118.7965,1.371,2.74,md,9,120,0.0991,0.02,nc,nc1083465,2016-12-12T15:31:43.539Z,
1982-12-25T16:51:53.520Z,26.398,96.367,104.5,4.7,mb,,,,1,us,usp0001rqy,2014-11-07T00:32:22.144Z,
1982-12-25T15:26:44.390Z,-22.611,170.622,33,4.8,mb,,,,1.3,us,usp0001rqw,2014-11-07T00:32:22.135Z,
1982-12-25T14:07:00.010Z,15.466,119.935,74.5,4.5,mb,,,,1,us,usp0001rqv,2014-11-07T00:32:22.133Z,
1982-12-25T12:28:02.880Z,-8.405,123.08,33,5.9,ms,,,,1.3,us,usp0001rqt,2017-04-26T17:35:58.930Z,
1982-12-25T10:19:34.860Z,16.694,-94.787,33,4.2,mb,,,,0.9,us,usp0001rqs,2014-11-07T00:32:22.110Z,
1982-12-25T09:59:16.180Z,63.078,-148.608,80,3.6,mb,,,,1,us,usp0001rqr,2014-11-07T00:32:22.107Z,
1982-12-25T08:14:08.680Z,35.696,69.533,83.2,4.7,mb,,,,1,us,usp0001rqn,2014-11-07T00:32:22.101Z,
1982-12-25T07:53:47.570Z,-3.153,131.327,33,4.5,mb,,,,0.7,us,usp0001rqm,2014-11-07T00:32:22.099Z,
1982-12-25T07:53:39.630Z,-4.365,131.403,33,5.1,mb,,,,1.3,us,usp0001rqk,2014-11-07T00:32:22.094Z,
1982-12-25T06:47:30.060Z,15.781,-95.367,33,4,mb,,,,1.3,us,usp0001rqj,2014-11-07T00:32:22.092Z,
1982-12-25T06:26:44.950Z,31.5403333,-115.4133333,5.925,2.74,mc,12,282,,0.75,ci,ci500505,2016-02-02T20:12:07.520Z,
1982-12-25T04:30:48.010Z,29.9,57.772,33,4.5,mb,,,,1.4,us,usp0001rqg,2014-11-07T00:32:22.089Z,
1982-12-25T04:19:31.240Z,-0.732,134.844,45.6,4.6,mb,,,,1.1,us,usp0001rqe,2014-11-07T00:32:22.082Z,
1982-12-25T04:02:45.970Z,59.804,-141.142,15,3.8,ml,,,,0.6,us,usp0001rqd,2014-11-07T00:32:22.080Z,
1982-12-25T02:39:44.300Z,52.977,170.883,33,4.6,mb,,,,0.9,us,usp0001rqb,2014-11-07T00:32:22.075Z,
1982-12-25T02:17:31.630Z,52.084,-174.98,246.4,4.4,mb,,,,1,us,usp0001rqa,2014-11-07T00:32:22.074Z,
1982-12-25T01:54:09.600Z,-9.542,116.775,33,4.4,mb,,,,0.9,us,usp0001rq9,2014-11-07T00:32:22.072Z,
1982-12-25T00:02:27.790Z,-15.392,-73.648,99.1,4.9,mb,,,,0.9,us,usp0001rq8,2014-11-07T00:32:22.068Z,
1982-12-24T23:31:03.020Z,52.58,173.29,72.1,5.2,mb,,,,0.7,us,usp0001rq7,2014-11-07T00:32:22.058Z,
1982-12-24T21:44:42.880Z,15.786,-95.322,33,4.6,mb,,,,1.2,us,usp0001rq6,2014-11-07T00:32:22.053Z,
1982-12-24T20:51:07.430Z,-24.586,-176.051,33,4.8,mb,,,,1.1,us,usp0001rq5,2014-11-07T00:32:22.051Z,
1982-12-24T18:10:22.190Z,44.037,149.529,56,5.1,mb,,,,1,us,usp0001rq4,2014-11-07T00:32:22.044Z,
1982-12-24T17:10:12.910Z,36.236,68.821,33,4.1,mb,,,,1,us,usp0001rq3,2014-11-07T00:32:22.043Z,
1982-12-24T15:39:09.190Z,-4.6,131.389,71.4,4.3,mb,,,,1.1,us,usp0001rq1,2014-11-07T00:32:22.039Z,
1982-12-24T15:11:20.210Z,42.1498333,-112.5265,-2.05,3.22,md,11,159,0.3228,0.43,uu,uu50008030,2018-08-28T02:53:38.080Z,
1982-12-24T14:53:45.560Z,44.591,149.965,33,4.5,mb,,,,1.1,us,usp0001rpz,2014-11-07T00:32:22.035Z,
1982-12-24T10:09:06.950Z,34.376,-116.457,-0.251,2.61,mc,0,57.2,,0.124,ci,ci500471,2016-02-02T23:37:31.530Z,
1982-12-24T08:47:08.530Z,37.136,71.783,135.5,4.6,mb,,,,0.9,us,usp0001rpx,2014-11-07T00:32:22.029Z,
1982-12-24T06:43:43.180Z,-24.558,-175.896,33,5.2,ms,,,,1.5,us,usp0001rpw,2014-11-07T00:32:22.023Z,
1982-12-24T06:02:32.310Z,41.857,-127.082,10,4.4,mb,,,,0.8,us,usp0001rpv,2014-11-07T00:32:21.992Z,
1982-12-24T04:50:08.590Z,-23.566,-175.316,33,5.2,ms,,,,1.2,us,usp0001rpu,2014-11-07T00:32:21.989Z,
1982-12-24T04:32:23.480Z,-59.445,-25.881,76,4.7,mb,,,,1.4,us,usp0001rpt,2014-11-07T00:32:21.985Z,
1982-12-24T04:29:14.130Z,33.614,-119.021,5.625,2.74,ml,0,195.2,,0.297,ci,ci500469,2016-02-02T18:21:24.900Z,
1982-12-24T04:18:24.000Z,-24.451,-176.175,33,5.1,ms,,,,1.5,us,usp0001rps,2014-11-07T00:32:21.979Z,
1982-12-24T04:00:22.120Z,-20.84,-178.775,585.7,4.7,mb,,,,0.9,us,usp0001rpr,2014-11-07T00:32:21.975Z,
1982-12-24T03:59:00.560Z,35.75,-117.706,8.1,2.71,ml,0,61.1,,0.148,ci,ci500465,2016-02-02T20:59:58.920Z,
1982-12-24T03:49:52.770Z,15.304,-94.543,56.6,5,mb,,,,0.9,us,usp0001rpq,2014-11-07T00:32:21.965Z,
1982-12-24T02:07:54.060Z,45.562,15.309,10,3.1,ml,,,,0.5,us,usp0001rpn,2014-11-07T00:32:21.960Z,
1982-12-24T01:57:06.540Z,-3.858,177.883,33,4.7,mb,,,,0.3,us,usp0001rpm,2014-11-07T00:32:21.958Z,
1982-12-24T00:29:39.790Z,-23.593,179.827,571.9,5.1,mb,,,,1.1,us,usp0001rpk,2014-11-07T00:32:21.955Z,
1982-12-24T00:06:15.110Z,42.559,0.598,10,4,ml,,,,0.9,us,usp0001rpj,2014-11-07T00:32:21.951Z,
1982-12-23T22:47:03.350Z,6.72,-73.022,172.2,4.8,mb,,,,1.1,us,usp0001rpg,2014-11-07T00:32:21.946Z,
1982-12-23T22:09:06.560Z,39.764,-123.114,7.011,2.73,md,17,90,0.1423,0.12,nc,nc1083412,2016-12-12T15:27:58.453Z,
1982-12-23T20:06:39.850Z,-24.179,-175.636,33,4.8,mb,,,,1.2,us,usp0001rpc,2014-11-07T00:32:21.939Z,
1982-12-23T18:20:13.370Z,35.749,-117.751,9.29,3.19,mc,0,49.7,,0.22,ci,ci500462,2016-02-02T19:41:34.650Z,
1982-12-23T17:53:37.080Z,20.201,-45.735,10,5,mb,,,,0.9,us,usp0001rpa,2014-11-07T00:32:21.932Z,
1982-12-23T17:25:51.410Z,35.744,-117.753,8.79,2.5,mc,0,49.6,,0.168,ci,ci500461,2016-02-02T22:19:02.200Z,
1982-12-23T16:36:34.810Z,44.212,10.048,10,3.4,ml,,,,1,us,usp0001rp9,2014-11-07T00:32:21.928Z,
1982-12-23T14:48:11.760Z,43.125,3.803,10,4.1,ml,,,,1,us,usp0001rp6,2014-11-07T00:32:21.919Z,
1982-12-23T13:51:59.670Z,35.8855,-120.4255,4.985,3.08,md,34,94,0.01081,0.08,nc,nc1083399,2016-12-12T15:27:03.380Z,
1982-12-23T13:43:15.260Z,37.4886667,-118.801,-0.474,2.5,md,7,258,0.1036,0.15,nc,nc1083398,2016-12-12T15:26:57.234Z,
1982-12-23T13:05:16.530Z,-23.618,-175.503,33,5.5,ms,,,,1.4,us,usp0001rp4,2016-11-10T00:16:30.194Z,
1982-12-23T10:47:01.790Z,37.5095,-118.8163333,-0.804,2.67,md,5,318,0.08108,0.02,nc,nc1083391,2016-12-12T15:26:06.212Z,
1982-12-23T10:30:20.310Z,23.894,-45.004,10,4.6,mb,,,,0.6,us,usp0001rp1,2014-11-07T00:32:21.898Z,
1982-12-23T09:41:46.570Z,-23.954,-175.533,33,5.2,mb,,,,1.3,us,usp0001rp0,2014-11-07T00:32:21.892Z,
1982-12-23T09:32:04.620Z,-8.16,32.081,10,3.7,mb,,,,0.8,us,usp0001rnz,2014-11-07T00:32:21.890Z,
1982-12-23T09:23:49.430Z,42.609,-111.401,5,3.1,ml,,,,0.3,us,usp0001rny,2014-11-07T00:32:21.888Z,
1982-12-23T09:13:10.050Z,-6.096,146.457,49.3,4.4,mb,,,,1.4,us,usp0001rnx,2014-11-07T00:32:21.886Z,
1982-12-23T08:24:54.260Z,63.724,-153.107,33,3,ml,,,,1,us,usp0001rnw,2014-11-07T00:32:21.884Z,
1982-12-23T05:57:58.900Z,-22.803,-175.635,33,5.1,mb,,,,1.3,us,usp0001rnv,2014-11-07T00:32:21.881Z,
1982-12-23T05:47:24.500Z,-24.139,-176.058,33,5.1,mb,,,,1.3,us,usp0001rnu,2014-11-07T00:32:21.877Z,
1982-12-23T05:15:48.440Z,40.4195,-124.2728333,27.991,2.8,md,13,157,0.03514,0.03,nc,nc1083385,2016-12-12T15:25:43.828Z,
1982-12-23T04:28:04.550Z,-6.811,129.006,242.6,4.3,mb,,,,0.4,us,usp0001rnr,2014-11-07T00:32:21.871Z,
1982-12-23T03:20:25.210Z,-23.721,-175.385,33,5.3,ms,,,,1.4,us,usp0001rnn,2016-11-10T00:16:29.697Z,
1982-12-23T02:14:13.190Z,-23.895,-175.926,33,5.4,mb,,,,1.3,us,usp0001rnm,2016-11-10T00:16:29.191Z,
1982-12-23T01:42:52.470Z,31.362,-115.406,20.925,3.48,mc,0,288.2,,0.728,ci,ci500405,2016-02-03T01:29:13.710Z,
1982-12-23T01:18:08.210Z,-24.617,-175.363,33,4.8,mb,,,,1.5,us,usp0001rnj,2014-11-07T00:32:21.850Z,
1982-12-23T00:10:31.700Z,-24.442,-176.201,48,5.6,mb,,,,1.2,us,usp0001rnh,2016-11-10T00:16:28.647Z,
1982-12-22T22:55:08.940Z,18.957,120.506,36.4,4.5,mb,,,,0.7,us,usp0001rng,2014-11-07T00:32:21.836Z,
1982-12-22T19:32:50.070Z,31.68,-115.988,5.925,3.14,mc,0,310.9,,0.421,ci,ci500446,2016-02-03T00:08:16.570Z,
1982-12-22T18:25:36.860Z,38.767,24.707,10,3.3,ml,,,,1.5,us,usp0001rne,2014-11-07T00:32:21.833Z,
1982-12-22T18:01:07.220Z,-32.597,-178.35,33,4.3,mb,,,,1.3,us,usp0001rnd,2014-11-07T00:32:21.831Z,
1982-12-22T15:40:13.340Z,46.05,-27.588,10,5.5,ms,,,,1,us,usp0001rnb,2016-11-10T00:16:00.985Z,
1982-12-22T15:32:34.970Z,-23.317,179.069,572,5.4,mb,,,,1.1,us,usp0001rna,2016-11-10T00:16:00.478Z,
1982-12-22T14:47:36.900Z,35.747,-117.753,9.21,3.53,ml,0,45,,0.179,ci,ci512371,2016-02-02T23:38:24.020Z,
1982-12-22T12:46:59.950Z,33.462,-116.572,9.665,3.18,ml,0,55.1,,0.239,ci,ci512377,2016-02-02T21:00:48.140Z,
1982-12-22T11:21:46.800Z,-24.717,-175.978,33,5,mb,,,,1.3,us,usp0001rn6,2014-11-07T00:32:21.783Z,
1982-12-22T10:14:26.120Z,35.959,-118.618,4.897,3.02,ml,0,138.4,,0.175,ci,ci512381,2016-02-02T23:38:25.090Z,
1982-12-22T09:49:05.080Z,41.769,45.893,33,4.6,mb,,,,1.2,us,usp0001rn5,2014-11-07T00:32:21.780Z,
1982-12-22T09:40:49.320Z,37.3486667,-118.5525,2.326,3.43,md,9,298,0.3252,0.03,nc,nc1083354,2016-12-12T15:23:34.922Z,
1982-12-22T07:49:39.180Z,40.782,27.549,10,3.3,mb,,,,1.5,us,usp0001rn3,2014-11-07T00:32:21.776Z,
1982-12-22T07:45:20.850Z,-23.854,-175.507,33,4.7,mb,,,,0.6,us,usp0001rn2,2014-11-07T00:32:21.774Z,
1982-12-22T06:16:18.850Z,12.796,-70.815,33,4.8,mb,,,,1.1,us,usp0001rn0,2014-11-07T00:32:21.770Z,
1982-12-22T05:37:00.560Z,37.0575,-121.4936667,3.65,2.8,md,84,31,0.03333,0.07,nc,nc1083346,2016-12-12T15:22:53.900Z,
1982-12-22T04:02:36.660Z,33.478,141.517,34.4,4.8,mb,,,,1.1,us,usp0001rmz,2014-11-07T00:32:21.766Z,
1982-12-22T01:06:36.900Z,-8.51,118.442,149.6,4.4,mb,,,,1.1,us,usp0001rmx,2014-11-07T00:32:21.763Z,
1982-12-22T00:44:50.420Z,-2.17,27.188,33,4.9,mb,,,,0.4,us,usp0001rmw,2014-11-07T00:32:21.762Z,
1982-12-22T00:33:02.800Z,37.296,-118.298,4.201,2.55,mc,0,158.8,,0.443,ci,ci500361,2016-02-02T22:19:00.540Z,
1982-12-21T23:35:26.290Z,37.213,71.846,145.3,4.8,mb,,,,0.7,us,usp0001rmv,2014-11-07T00:32:21.757Z,
1982-12-21T23:01:05.610Z,36.9351667,-121.6823333,11.121,2.97,md,73,73,0.01712,0.12,nc,nc1083324,2016-12-12T15:20:58.570Z,
1982-12-21T22:55:27.160Z,-58.819,148.954,10,5,ms,,,,1.2,us,usp0001rmu,2016-11-10T00:15:33.190Z,
1982-12-21T22:52:31.550Z,37.4983333,-118.799,-0.449,2.71,md,9,119,0.09459,0.04,nc,nc1083323,2016-12-12T15:20:48.737Z,